step,time,reward,x,y,psi,x_d,y_d,psi_d,Fx,Fy,N,Fx_set,Fy_set,N_set,u,v,r,u_current,v_current,rmsAc,r0,r1,r2,r3,r4,a0,a1,a2,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
11.0,0.21999999999999997,1.615115187220439,-0.06837334869067245,-0.04314166798511002,2.4410213401510843,0.0,0.0,4.681609541650133,-4.2305649655841915,-7.014262743258715,-20.00130357573389,6.093322473033821,5.760611616591127,20.0,0.9442089053545725,0.15536672277542252,3.569550481105681,0.9187587292452576,-0.05340315695171233,0.022161581491631607,0.6674897012408455,-0.005728077939101278,0.986791064992706,-0.03343750107401124,0.0,0.040622149820225474,0.03840407744394085,1.0,0.06837334869067245,0.04314166798511002,1.0,-0.07139426856144837,-0.018818818194549364,-0.003151322214338892,0.9442089053545725,0.15536672277542252,1.0,0.0,0.0
12.0,0.23999999999999996,1.6774683584690042,-0.049489170583581,-0.040034333529601576,2.512412349773198,0.0,0.0,4.681609541650133,-4.440614993232544,-7.4564116649013386,-19.99948902127819,3.198945480644856,5.289504367389419,20.0,0.9420305377886291,0.15156513102540162,3.5696143534459073,0.912852591907638,-0.047718731380393696,0.02137022217149,0.7274036724462148,-0.0038050901426071454,0.9872597200300494,-0.03338994386465299,0.0,0.02132630320429904,0.03526336244926279,1.0,0.049489170583581,0.040034333529601576,1.0,-0.07139100962211353,-0.01888417810709145,-0.0031073344555084467,0.9420305377886291,0.15156513102540162,1.0,0.0,0.0
13.0,0.25999999999999995,1.7377418656603985,-0.030648559827808418,-0.03700303090909354,2.583804636842116,0.0,0.0,4.681609541650133,-4.2888521920585605,-7.665656516781205,-20.00020028484813,0.3418087973778572,4.8398996086245685,20.0,0.9351059002541016,0.14660766276547768,3.569589317839891,0.9059160165656339,-0.042081252501871294,0.021476921508041442,0.7864412121850796,-0.002527655030998846,0.9871965180788741,-0.03336820957255634,0.0,0.0022787253158523813,0.032265997390830456,1.0,0.030648559827808418,0.03700303090909354,1.0,-0.07139228706891831,-0.018840610755772584,-0.0030313026205080335,0.9351059002541016,0.14660766276547768,1.0,0.0,0.0
14.0,0.27999999999999997,1.7869632065803396,-0.011946441822726386,-0.03407087765378399,2.655196423198914,0.0,0.0,4.681609541650133,-3.86986524265792,-7.645762331038637,-19.999921494205616,-2.467945059243457,4.413716153673519,20.0,0.9239869348121693,0.14093740631395993,3.569599131064189,0.8984937706832805,-0.03688134634950726,0.021504760750875516,0.8348334772734569,-0.0016790819785157402,0.9871800285344363,-0.03337121724903799,0.0,-0.016452967061623046,0.02942477435782346,1.0,0.011946441822726386,0.03407087765378399,1.0,-0.07139178635679766,-0.018702118005082032,-0.002932153255309551,0.9239869348121693,0.14093740631395993,1.0,0.0,0.0
15.0,0.3,1.8051683103399156,0.006533296873517003,-0.03125212952750479,2.7265884058201975,0.0,0.0,4.681609541650133,-3.281355717082233,-7.435300169251459,-20.000030771740526,-5.221327978496805,4.011074177326517,20.0,0.909069945872557,0.13492999229303898,3.5695952845966232,0.8913403705005418,-0.032539818389113524,0.02142130313739393,0.8524517917896876,-0.001115386825197868,0.9872294623856703,-0.033397557010244515,0.0,-0.0348088531899787,0.026740494515510114,1.0,-0.006533296873517003,0.03125212952750479,1.0,-0.07139198262128366,-0.01847973869624339,-0.0028187481262791983,0.909069945872557,0.13492999229303898,1.0,0.0,0.0
16.0,0.32,1.7810959464934815,0.024714695790968143,-0.028553529681644013,2.79798031151213,0.0,0.0,4.681609541650133,-2.6151072172616,-7.1081003082748175,-19.99998793843416,-7.909896542118822,3.6307888817710197,20.0,0.8906050269964509,0.12882944593075163,3.5695967922923533,0.8849798885849333,-0.02950398592950339,0.021222981469109874,0.8279354915687126,-0.0007409336376087971,0.9873469427715792,-0.03344555420920151,0.0,-0.052732643614125475,0.024205259211806798,1.0,-0.024714695790968143,0.028553529681644013,1.0,-0.07139190569193232,-0.01818139891745114,-0.00269859984586078,0.8906050269964509,0.12882944593075163,1.0,0.0,0.0
17.0,0.34,1.7329748414518196,0.04252679633089716,-0.02597694076302898,2.869372247357977,0.0,0.0,4.681609541650133,-1.9326053833472872,-6.749258023178384,-20.000004727753446,-10.5252289626894,3.2710545100488093,20.0,0.868749177266562,0.12272733450420852,3.5695962013231726,0.8798378526479123,-0.02814803403401767,0.020915592201396965,0.7794512763230118,-0.0004921902859983367,0.9875290594775096,-0.03351330406270333,0.0,-0.070168193084596,0.021807030066992063,1.0,-0.04252679633089716,0.02597694076302898,1.0,-0.07139193584584724,-0.01781210053992902,-0.0025765889186150324,0.868749177266562,0.12272733450420852,1.0,0.0,0.0
18.0,0.36000000000000004,1.678704721011943,0.0599017798762284,-0.023522394072944812,2.9407641713844406,0.0,0.0,4.681609541650133,-1.2576936006031831,-6.435248339354585,-19.9999981468689,-13.058557152107957,2.9303202699737096,20.0,0.8436329478758406,0.11657833789125961,3.56959643296456,0.8762304160678884,-0.028646481901437818,0.020512419970203755,0.7248623856356878,-0.00032695410457839994,0.9877679749501364,-0.03359868546930295,0.0,-0.08705704768071972,0.019535468466491398,1.0,-0.0599017798762284,0.023522394072944812,1.0,-0.07139192402646355,-0.017374983545331235,-0.002454546690084169,0.8436329478758406,0.11657833789125961,1.0,0.0,0.0
19.0,0.38000000000000006,1.6256459096508775,0.07677443883374521,-0.02119082731511962,3.0121561000437316,0.0,0.0,4.681609541650133,-0.5595618457447293,-6.175972950540882,-20.00000072636915,-15.500885810933474,2.607904102160158,20.0,0.815456723916756,0.11031856798181974,3.569596342168416,0.8753167176888721,-0.030262195654830546,0.02003259447346624,0.6715100861031364,-0.0002171903564620173,0.9880523896445436,-0.033699375740340244,0.0,-0.10333923873955649,0.017386027347734388,1.0,-0.07677443883374521,0.02119082731511962,1.0,-0.071391928659291,-0.016872658957516815,-0.0023315667578251917,0.815456723916756,0.11031856798181974,1.0,0.0,0.0
20.0,0.4000000000000001,1.5763028311415876,0.09308357331208034,-0.018984455955483225,3.0835480268871,0.0,0.0,4.681609541650133,0.21336526060307956,-5.866307365764865,-19.9999997152861,-17.843412934130587,2.304286563083496,20.0,0.784526815717585,0.10406940867886998,3.5695963777576534,0.8777974732457001,-0.030097815863987836,0.019489677705945365,0.6218856916320755,-0.00014427606434768846,0.9883743001986045,-0.03381288462474475,0.0,-0.11895608622753726,0.015361910420556641,1.0,-0.09308357331208034,0.018984455955483225,1.0,-0.07139192684336848,-0.016309134478335124,-0.0022063713596363957,0.784526815717585,0.10406940867886998,1.0,0.0,0.0
21.0,0.4200000000000001,1.5316716923070397,0.10877410962643204,-0.016903067781905826,3.154939954442253,0.0,0.0,4.681609541650133,1.0181836131084305,-5.651702868803582,-20.000000111598904,-20.078461426187726,2.0202791334588355,20.0,0.7510877318349898,0.09769848984493182,3.5695963638077903,0.8799935603486014,-0.029301582648847375,0.018891305144509023,0.5767202000606452,0.0001589100235092457,0.9887292135429149,-0.03393663132002963,0.0,-0.13385640950791816,0.013468527556392235,1.0,-0.10877410962643204,0.016903067781905826,1.0,-0.07139192755515289,-0.015690536314351702,-0.002081388173577399,0.7510877318349898,0.09769848984493182,1.0,0.0,0.0
22.0,0.4400000000000001,1.4913633129655697,0.12379586426313183,-0.014949097985007188,3.2263318817184086,0.0,0.0,4.681609541650133,1.8943282179936614,-5.568691640376201,-19.999999956256733,-22.200067561846694,1.7549396021943493,20.0,0.7154636277229669,0.09100769679548998,3.5695963692756987,0.8819023382720548,-0.028355966048738586,0.018242265449889637,0.5360778035026194,0.0002392200320475185,0.9891143232275812,-0.03406803379667839,0.0,-0.1480004504123113,0.011699597347962328,1.0,-0.12379586426313183,0.014949097985007188,1.0,-0.07139192727615562,-0.015021754636699788,-0.001953969796898637,0.7154636277229669,0.09100769679548998,1.0,0.0,0.0
23.0,0.46000000000000013,1.4554380326507794,0.13810513681759118,-0.01312894404909739,3.2977238091039225,0.0,0.0,4.681609541650133,2.914748901375476,-5.760863629477819,-20.00000001714599,-24.202537628232196,1.5096260239140893,20.0,0.6781166299565516,0.08354938520678168,3.56959636713245,0.8845869756687679,-0.029687186385966353,0.017544973707058233,0.49975419131909027,0.00036011714368252375,0.9895282305559742,-0.03420450636796752,0.0,-0.1613502508548813,0.010064173492760595,1.0,-0.13810513681759118,0.01312894404909739,1.0,-0.07139192738551392,-0.014309272554459351,-0.001820153935909799,0.6781166299565516,0.08354938520678168,1.0,0.0,0.0
24.0,0.48000000000000015,1.4236022774079349,0.1516674694167222,-0.011457956344961755,3.3691157364465716,0.0,0.0,4.681609541650133,4.098845893897355,-6.127650266688441,-19.99999999327931,-26.081747730560934,1.2867838813984338,20.0,0.6395501355062647,0.07505663716241325,3.569596367972536,0.8866528873942401,-0.03174399637957161,0.01680057978129122,0.4674334509473092,0.0005421132838760303,0.9899702885507319,-0.0343435753739823,0.0,-0.17387831820373956,0.008578559209322892,1.0,-0.1516674694167222,0.011457956344961755,1.0,-0.0713919273426491,-0.013562332599131033,-0.001670987704135634,0.6395501355062647,0.07505663716241325,1.0,0.0,0.0
25.0,0.5000000000000001,1.395535346549675,0.1644584721268475,-0.00995682360171349,3.4405076638060224,0.0,0.0,4.681609541650133,5.460562844985923,-6.643938804607898,-20.000000002634298,-27.83599513718247,1.0920730626934005,20.0,0.6002949911339901,0.06531652182572115,3.569596367643249,0.8874741781326,-0.03428611753285552,0.016009616673500388,0.4387620569932671,0.000816086703281844,0.9904402180366095,-0.03448301518348371,0.0,-0.1855733009145498,0.00728048708462267,1.0,-0.1644584721268475,0.00995682360171349,1.0,-0.07139192735945077,-0.012791002710125288,-0.0015011327432482655,0.6002949911339901,0.06531652182572115,1.0,0.0,0.0
26.0,0.5200000000000001,1.3709276290747288,0.1764643719495273,-0.008650493165199067,3.5118995911588873,0.0,0.0,4.681609541650133,7.005084277976143,-7.29474872681651,-19.99999999896744,-29.465396835324107,0.930598761538924,20.0,0.5608909340158358,0.05415134644804117,3.569596367772319,0.88655339148759,-0.037330587505037725,0.015173504714623165,0.4133827469016411,0.0012285209144600063,0.9909372140359879,-0.034620852777360156,0.0,-0.19643597890216072,0.006203991743592826,1.0,-0.1764643719495273,0.008650493165199067,1.0,-0.07139192735286493,-0.0120058998226798,-0.0013063304365144232,0.5608909340158358,0.05415134644804117,1.0,0.0,0.0
27.0,0.5400000000000001,1.3495042947782991,0.187682190629844,-0.0075674662362382435,3.5832915185143337,0.0,0.0,4.681609541650133,8.75589662846026,-8.092401370060019,-20.000000000404732,-30.97186822593402,0.8077000610869512,20.0,0.5219155452483379,0.0413711687130007,3.5695963677217275,0.8840657021492507,-0.041311659151170195,0.014295324742862906,0.39095083988779755,0.0018493912855319901,0.9914594843468857,-0.034755420741916,0.0,-0.2064791215062268,0.005384667073913009,1.0,-0.187682190629844,0.0075674662362382435,1.0,-0.07139192735544642,-0.01121781868031671,-0.0010830269289608232,0.5219155452483379,0.0413711687130007,1.0,0.0,0.0
28.0,0.5600000000000002,1.331042906549612,0.19812050153481076,-0.006740042861978229,3.654683445868768,0.0,0.0,4.681609541650133,10.691806165976287,-8.896047207266783,-19.999999999841354,-32.35901059959537,0.7289848370754278,20.0,0.48390290589111146,0.02704298911617376,3.5695963677415583,0.8799703778254555,-0.04465706858315998,0.0133800170470547,0.3711401291280518,0.002784037362917178,0.9920041281858688,-0.034885388127225796,0.0,-0.2157267373306358,0.004859898913836185,1.0,-0.19812050153481076,0.006740042861978229,1.0,-0.07139192735443434,-0.010438310904966747,-0.0008274233742600143,0.48390290589111146,0.02704298911617376,1.0,0.0,0.0
29.0,0.5800000000000002,1.3153956862068517,0.207798559652633,-0.006199183079654754,3.7260753732235994,0.0,0.0,4.681609541650133,12.792386658944746,-9.658464303957295,-20.000000000062187,-33.632441819584145,0.700722663949229,20.0,0.4473414056092879,0.011327652905633295,3.569596367733785,0.8741430106757717,-0.04728519049921048,0.012434396602777854,0.3536473528728103,0.004191035233469736,0.9925671235153858,-0.035009825414814046,0.0,-0.2242162787972276,0.004671484426328193,1.0,-0.207798559652633,0.006199183079654754,1.0,-0.07139192735483135,-0.009678058117822241,-0.0005408597823234754,0.4473414056092879,0.011327652905633295,1.0,0.0,0.0
30.0,0.6000000000000002,1.3025168434779857,0.21674538776481875,-0.005972630021542088,3.7974673005782753,0.0,0.0,4.681609541650133,15.024136766705208,-10.330954379774314,-19.999999999975625,-34.79905574207829,0.7270550435769099,20.0,0.41264856530161587,-0.0055212932982218015,3.569596367736832,0.8664134657565059,-0.04921489061216368,0.011468001946170264,0.33819307633718276,0.00630910222762395,0.9931428173421815,-0.03512815242900246,0.0,-0.2319937049471886,0.004847033623846066,1.0,-0.21674538776481875,0.005972630021542088,1.0,-0.07139192735467592,-0.00894682811218575,-0.00022655305811266572,0.41264856530161587,-0.0055212932982218015,1.0,0.0,0.0
31.0,0.6200000000000002,1.2925015525073973,0.22499835907085106,-0.006083055887506524,3.868859227933012,0.0,0.0,4.681609541650133,17.34773202160337,-10.857374259661494,-20.000000000009557,-35.866868706792474,0.8109371064390635,20.0,0.38015885181882797,-0.02314662163720852,3.5695963677356373,0.8568165267805816,-0.05034372198924547,0.010495666296597206,0.3245216996590828,0.009497598731869688,0.99372238728655,-0.03524013317010503,0.0,-0.23911245804528314,0.005406247376260423,1.0,-0.22499835907085106,0.006083055887506524,1.0,-0.07139192735473676,-0.008252971306032308,0.00011042586596443638,0.38015885181882797,-0.02314662163720852,1.0,0.0,0.0
32.0,0.6400000000000002,1.2856401057744304,0.2326015361072276,-0.006545988320250695,3.940251155287725,0.0,0.0,4.681609541650133,19.851877220266974,-11.183031582371168,-19.999999999996252,-36.84461810038977,0.9538680828626424,20.0,0.35034702571334936,-0.041092522513539266,3.569596367736106,0.8481981692680847,-0.04927454143407117,0.009547984028491508,0.3124008498764819,0.014297498822676714,0.9942875878119873,-0.03534583073671567,0.0,-0.24563078733593183,0.006359120552417615,1.0,-0.2326015361072276,0.006545988320250695,0.943926814337667,-0.07139192735471278,-0.007603177036376557,0.00046293243274417046,0.35034702571334936,-0.041092522513539266,1.0,0.0,0.0
33.0,0.6600000000000003,1.2828470165499342,0.2396084766214946,-0.00736783877052148,4.011643082642447,0.0,0.0,4.681609541650133,22.5185908635537,-11.326458936229786,-20.000000000001467,-37.741421804725356,1.155497910316668,18.31780443013001,0.3236403047639254,-0.05893631378707105,3.3593219215021737,0.8403200894989571,-0.046621167972333316,0.017113693294795517,0.30161357240416536,0.021523174262828768,0.9897843221746667,-0.030074052291726733,0.0,-0.251609478698169,0.007703319402111121,0.9158902215065006,-0.2396084766214946,0.00736783877052148,0.8530277892547748,-0.0713919273547221,-0.007006940514266979,0.0008218504502707849,0.3236403047639254,-0.05893631378707105,1.0,0.0,0.0
34.0,0.6800000000000003,1.2828507641587306,0.2460812827167731,-0.0085465650462629,4.078829521072491,0.0,0.0,4.681609541650133,25.22388102670116,-11.264549350415166,-17.72697038154699,-38.568874186074304,1.4133697344297662,16.151565534266577,0.30022803606327075,-0.07621908504318578,3.162396315592122,0.8316091856592485,-0.04330527459759376,0.028219879871871037,0.2919571425635083,0.031629181624627536,0.9832106115452927,-0.02394617157469778,0.0,-0.25712582790716204,0.009422464896198442,0.8075782767133288,-0.2460812827167731,0.0085465650462629,0.7674833589757288,-0.0671864384300438,-0.006472806095278505,0.0011787262757414207,0.30022803606327075,-0.07621908504318578,1.0,0.0,0.0
35.0,0.7000000000000003,1.2856238720343482,0.2520858434380385,-0.010070946747126617,4.142077447384334,0.0,0.0,4.681609541650133,27.767118603611994,-10.941761663792219,-15.722530950240923,-39.339494693245406,1.724007110342468,14.494222876724116,0.27992562187093145,-0.09239058425976429,3.008857806402521,0.8220559301516184,-0.03946361275355858,0.03922929030323057,0.28324737014500606,0.04544324058920739,0.9767372738753124,-0.01980401257517776,0.0,-0.2622632979549694,0.011493380735616452,0.7247111438362058,-0.2520858434380385,0.010070946747126617,0.6869535980729949,-0.06324792631184284,-0.006004560721265428,0.001524381700863716,0.27992562187093145,-0.09239058425976429,1.0,0.0,0.0
36.0,0.7200000000000003,1.2936168435620814,0.2576843558754571,-0.011918758432321902,4.202254603512384,0.0,0.0,4.681609541650133,30.096637347535008,-10.393088348833892,-14.243119260129735,-40.064586786180314,2.082285149892886,12.933774352432561,0.2624379912768169,-0.10697094074913448,2.8451896929403744,0.8117064458727136,-0.035217599114572604,0.04996905292646366,0.2753260496375329,0.06415190550883376,0.970463553185378,-0.016324664769663287,0.0,-0.2670972452412021,0.013881900999285907,0.646688717621628,-0.2576843558754571,0.011918758432321902,0.6103336632010592,-0.06017715612805041,-0.005598512437418601,0.0018478116851952855,0.2624379912768169,-0.10697094074913448,1.0,0.0,0.0
37.0,0.7400000000000003,1.308219792752107,0.2629331157009935,-0.014058177247304592,4.259158397371191,0.0,0.0,4.681609541650133,32.220975768626175,-9.669726370262888,-12.746575081167746,-40.75209554535054,2.4807431467965175,11.440473915301826,0.24747111447554607,-0.11958319201837372,2.681927047207134,0.8007928413761979,-0.030690516130473633,0.059973074718792145,0.2680602930157913,0.08888012193324081,0.964655877535704,-0.013376499732629209,0.0,-0.27168063696900363,0.016538287645310117,0.5720236957650913,-0.2629331157009935,0.014058177247304592,0.5378815026145679,-0.05690379385880728,-0.005248759825536353,0.0021394188149826895,0.24747111447554607,-0.11958319201837372,1.0,0.0,0.0
38.0,0.7600000000000003,1.3308979784265167,0.2678825379905044,-0.016449841087672067,4.312796938315334,0.0,0.0,4.681609541650133,34.15245605690232,-8.825494897200084,-11.336470557443326,-41.40825228972515,2.9110086427141972,10.033108446426446,0.2347416474004183,-0.12995948369291038,2.519006783330024,0.7898157880343845,-0.026005966786646753,0.06865791187479457,0.26133931751579487,0.12085780856423955,0.9596422241846394,-0.010941371838157231,0.0,-0.27605501526483434,0.019406724284761315,0.5016554223213223,-0.2678825379905044,0.016449841087672067,0.4695867911625887,-0.05363854094414311,-0.004949422289510896,0.0023916638403674757,0.2347416474004183,-0.12995948369291038,1.0,0.0,0.0
39.0,0.7800000000000004,1.3631745996481133,0.27257737093851275,-0.019049030761530274,4.363177073981935,0.0,0.0,4.681609541650133,35.94112416051512,-7.914447374711416,-10.011692995250247,-42.03841405714224,3.3643501032886136,8.708788708731984,0.22404464758177425,-0.1379421104848802,2.356143747515241,0.7794291708728491,-0.021247361348240783,0.0754189549638928,0.25507162317274235,0.16130091104410219,0.9557572001002428,-0.008955134668974041,0.0,-0.2802560937142816,0.02242900068859076,0.43543943543659913,-0.27257737093851275,0.019049030761530274,0.40544081016275085,-0.05038013566660027,-0.004694832948008376,0.002599189673858207,0.22404464758177425,-0.1379421104848802,1.0,0.0,0.0
40.0,0.8000000000000004,1.406506145744502,0.27705826389014826,-0.02180787297122788,4.41029994893224,0.0,0.0,4.681609541650133,37.622919026905244,-6.972712226240382,-8.769620768706572,-42.64716799628005,3.832050741926369,7.4673563932566385,0.2152301757056781,-0.14345204291350128,2.1933607005839995,0.770113645802915,-0.016445718248871914,0.0795502511900553,0.24918092033298833,0.21129723070878273,0.9533910242554519,-0.007363029552720911,0.0,-0.28431445330853367,0.025547004946175792,0.37336781966283195,-0.27705826389014826,0.02180787297122788,0.3454421023144125,-0.04712287495030498,-0.004480892951635507,0.002758842209697604,0.2152301757056781,-0.14345204291350128,1.0,0.0,0.0
41.0,0.8200000000000004,1.462231610932488,0.2813628674042618,-0.024676913829497903,4.45416716294392,0.0,0.0,4.681609541650133,39.45038795448347,-6.094002986729885,-7.610323551483695,-43.23907444038555,4.305746774320784,6.308854967804867,0.20858335730935865,-0.146589334514219,2.0306771276241458,0.763958775971014,-0.012087611278390187,0.080115878270194,0.24360317975853643,0.27167498418987573,0.953067520884469,-0.006114073900393423,0.0,-0.288260496269237,0.028704978495471888,0.31544274839024333,-0.2813628674042618,0.024676913829497903,0.28958863071738106,-0.043867214011680034,-0.0043046035141135475,0.0028690408582700243,0.20858335730935865,-0.146589334514219,1.0,0.0,0.0
42.0,0.8400000000000004,1.531601390606006,0.28553453455044897,-0.027608700519782283,4.494780705496402,0.0,0.0,4.681609541650133,41.53740867196659,-5.2894432719678495,-6.53380427375026,-43.81865642843185,4.777427396275945,5.233237898377307,0.20458116826292835,-0.14748760798034513,1.8681063307025267,0.762233281795605,-0.008211230243931509,0.07563521388753232,0.23827472881926573,0.3428540679245618,0.9556331935316622,-0.0051605996694838435,0.0,-0.2921243761895457,0.031849515975172965,0.2616618949188653,-0.28553453455044897,0.027608700519782283,0.2378778622877761,-0.04061354255248251,-0.0041716671461871635,0.0029317866902843805,0.20458116826292835,-0.14748760798034513,1.0,0.0,0.0
43.0,0.8600000000000004,1.6119863828090444,0.28962615791570756,-0.030558452679389187,4.532142832110453,0.0,0.0,4.681609541650133,43.55867852247894,-4.470915404507038,-5.5399904005060066,-44.39455536238753,5.240725086823986,4.240449561459473,0.2031147176665975,-0.1461370646780347,1.70566372582171,0.7630531976687476,-0.004451982781375192,0.07043167764269552,0.23312767005310775,0.42469621094108606,0.9586214591443977,-0.0044589573295472015,0.0,-0.29596370241591685,0.034938167245493236,0.21202247807297364,-0.28962615791570756,0.030558452679389187,0.1903069252073647,-0.037362126614050695,-0.00409162336525859,0.002949752159606904,0.2031147176665975,-0.1461370646780347,1.0,0.0,0.0
