step,time,reward,x,y,psi,x_d,y_d,psi_d,Fx,Fy,N,Fx_set,Fy_set,N_set,u,v,r,u_current,v_current,rmsAc,r0,r1,r2,r3,r4,a0,a1,a2,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
13.0,0.25999999999999995,1.2201170580041163,0.10076180380556843,-0.2378158743898064,3.9819355042671853,0.0,0.0,2.2395292154843296,24.14050711734479,-39.36319640005154,20.00020028484813,-19.718500949892498,32.908043561203826,-20.0,1.0417671708516907,0.5931559440172758,-3.569589317839891,1.110479709665438,-0.13322234486506462,0.03184046974366995,0.2748836173842038,-0.00032989130202431107,0.9810770483822879,-0.03551371646035111,0.0,-0.13145667299928332,0.2193869570746922,-1.0,-0.10076180380556843,0.2378158743898064,-1.0,0.07139228706891831,-0.020680185305895132,-0.012089615471182286,1.0,0.5931559440172758,-1.0,0.0,0.0
14.0,0.27999999999999997,1.2224732266668694,0.12159714722260224,-0.22595275550946087,3.9105437179103877,0.0,0.0,2.2395292154843296,26.704446798893162,-40.77805291101397,19.999921494205616,-22.869340060545937,31.138775356777604,-20.0,1.0484954282873875,0.5762449307642296,-3.569599131064189,1.1375950932545462,-0.10902066597788991,0.03193001366113583,0.2772126653306756,-0.00021914166818848892,0.9810243401088634,-0.035544637104481115,0.0,-0.15246226707030625,0.2075918357118507,-1.0,-0.12159714722260224,0.22595275550946087,-1.0,0.07139178635679766,-0.020835343417033816,-0.011863118880345525,1.0,0.5762449307642296,-1.0,0.0,0.0
15.0,0.3,1.221232585722602,0.14256705578835,-0.2144278568941763,3.839151735289104,0.0,0.0,2.2395292154843296,25.888486266084975,-41.44851324241414,20.000030771740526,-26.05282586477802,29.44424374628956,-20.0,1.048207113201961,0.555184808841204,-3.5695952845966232,1.1358228470974843,-0.09713893642305843,0.03190785035427451,0.2759640509761024,-0.00014557224285462815,0.9810373858416971,-0.03562327885234275,0.0,-0.1736855057651868,0.19629495830859706,-1.0,-0.14256705578835,0.2144278568941763,-1.0,0.07139198262128366,-0.02096990856574775,-0.011524898615284579,1.0,0.555184808841204,-1.0,0.0,0.0
16.0,0.32,1.2167883864470608,0.16353119805238922,-0.2033241607173522,3.7677598295971717,0.0,0.0,2.2395292154843296,24.43365108377307,-42.0976151993587,19.99998793843416,-29.248774080407905,27.84234155339473,-20.0,1.0397595289973385,0.5301755568307409,-3.5695967922923533,1.1248987325603603,-0.09270993844303231,0.03178581408029197,0.2712708352045091,0.0001574950653760414,0.9811092217599647,-0.03574916558278909,0.0,-0.19499182720271938,0.18561561035596486,-1.0,-0.16353119805238922,0.2033241607173522,-1.0,0.07139190569193232,-0.020964142264039226,-0.01110369617682408,1.0,0.5301755568307409,-1.0,0.0,0.0
17.0,0.34,1.2091497103528988,0.184326388632336,-0.1927206495807374,3.6963678937513245,0.0,0.0,2.2395292154843296,23.71730364195663,-43.1382553991469,20.000004727753446,-32.3912330568731,26.334738041293804,-20.0,1.0245421089711693,0.5006957018169635,-3.5695962013231726,1.1256964054079148,-0.08884118787458284,0.0315529454125734,0.26358143379235477,0.00023708999347236167,0.9812463130954393,-0.03591512652836776,0.0,-0.2159415537124873,0.17556492027529202,-1.0,-0.184326388632336,0.1927206495807374,-1.0,0.07139193584584724,-0.020795190579946776,-0.010603511136614813,1.0,0.5006957018169635,-1.0,0.0,0.0
18.0,0.36000000000000004,1.1992172904831035,0.20481723081175937,-0.18270673554439812,3.624975969724861,0.0,0.0,2.2395292154843296,22.60160829676259,-43.887319187369094,19.9999981468689,-35.44715476233044,24.931780760880056,-20.0,1.0020060625403484,0.46744037124417576,-3.56959643296456,1.1294902575105599,-0.08645246148925131,0.031188155837966955,0.2535149697237289,0.0003569106185254325,0.9814611056558908,-0.03611569551504177,0.0,-0.23631436508220294,0.16621187173920038,-1.0,-0.20481723081175937,0.18270673554439812,-1.0,0.07139192402646355,-0.020490842179423374,-0.010013914036339278,1.0,0.46744037124417576,-1.0,0.0,0.0
19.0,0.38000000000000006,1.1877608369262735,0.22485735206256635,-0.17335792811951461,3.55358404106557,0.0,0.0,2.2395292154843296,20.653307316989867,-43.91038987078615,20.00000072636915,-38.406650439047674,23.65079256803249,-20.0,0.9708598465367382,0.43189721808145004,-3.569596342168416,1.1295884010635264,-0.08605867493146711,0.03066875117266235,0.24180383694065416,0.0005372862478583999,0.9817670186074547,-0.036347304869693786,0.0,-0.2560443362603178,0.15767195045354992,-1.0,-0.22485735206256635,0.17335792811951461,-1.0,0.071391928659291,-0.02004012125080698,-0.009348807424883504,0.9708598465367382,0.43189721808145004,-1.0,0.0,0.0
20.0,0.4000000000000001,1.1755934909539223,0.24427454899330112,-0.1647199837578856,3.4821921142222014,0.0,0.0,2.2395292154843296,18.115855442591887,-43.452392359592835,19.9999997152861,-41.243648278437576,22.497886433595877,-20.0,0.9302847713861317,0.39513492698320973,-3.5695963777576534,1.1241208395192677,-0.09009131696020704,0.029971936619037697,0.22921035013240457,0.000808820175557936,0.9821775701530627,-0.036603249507102885,0.0,-0.2749576551895838,0.14998590955730584,-1.0,-0.24427454899330112,0.1647199837578856,-1.0,0.07139192684336848,-0.019417196930734765,-0.008637944361629013,0.9302847713861317,0.39513492698320973,-1.0,0.0,0.0
21.0,0.4200000000000001,1.163474378818344,0.26288024442102376,-0.1568172852182214,3.4108001866670485,0.0,0.0,2.2395292154843296,15.207492573396806,-42.54708756200514,20.000000111598904,-43.9226311980207,21.46876842807196,-20.0,0.879907335202581,0.35815541973069537,-3.5695963638077903,1.1182484299087216,-0.09679316720597234,0.029078128694340257,0.21642658896048492,0.0012175820275785538,0.9827044382735035,-0.036874230443222994,0.0,-0.29281754132013804,0.14312512285381307,-1.0,-0.26288024442102376,0.1568172852182214,-1.0,0.07139192755515289,-0.01860569542772264,-0.007902698539664188,0.879907335202581,0.35815541973069537,-1.0,0.0,0.0
22.0,0.4400000000000001,1.1520597790210785,0.2804783911250754,-0.14965417682360752,3.339408259390893,0.0,0.0,2.2395292154843296,12.546961798354163,-40.1041158324365,19.999999956256733,-46.409172448549555,20.559080830359143,-20.0,0.820499948096975,0.3238658846393316,-3.5695963692756987,1.1178365976816362,-0.09853773468304652,0.02797315945798114,0.20402103697338766,0.0018329240989689824,0.9833561691960528,-0.037150351247331036,0.0,-0.30939448299033034,0.13706053886906094,-1.0,-0.2804783911250754,0.14965417682360752,-1.0,0.07139192727615562,-0.01759814670405163,-0.0071631083946138985,0.820499948096975,0.3238658846393316,-1.0,0.0,0.0
23.0,0.46000000000000013,1.1419014623913055,0.2968883900870149,-0.14317685913082087,3.268016332005379,0.0,0.0,2.2395292154843296,10.956210928777788,-36.29267553696468,20.00000001714599,-48.67106368278068,19.761960875560913,-20.0,0.7543335397566191,0.29486463084739517,-3.56959636713245,1.1178505705952455,-0.09745356752152932,0.026648291336303268,0.19242538859388694,0.0027592479837828076,0.9841381703138735,-0.03742134450023777,0.0,-0.3244737578852045,0.13174640583707276,-1.0,-0.2968883900870149,0.14317685913082087,-1.0,0.07139192738551392,-0.01640999896193951,-0.006477317692786644,0.7543335397566191,0.29486463084739517,-1.0,0.0,0.0
24.0,0.48000000000000015,1.1334370348123044,0.31197506088214727,-0.13727956651387296,3.19662440466273,0.0,0.0,2.2395292154843296,10.54016358838435,-32.08241904992525,19.99999999327931,-50.68700812377955,19.04753473482814,-20.0,0.6839004791682065,0.2719964127507336,-3.569596367972536,1.110484749402114,-0.09851908997775397,0.025112551701514513,0.1819149102299253,0.004153717788108198,0.9850454162342926,-0.0376770094400216,0.0,-0.33791338749186367,0.12698356489885426,-1.0,-0.31197506088214727,0.13727956651387296,-1.0,0.0713919273426491,-0.015086670795132373,-0.005897292616947908,0.6839004791682065,0.2719964127507336,-1.0,0.0,0.0
25.0,0.5000000000000001,1.1270178837734146,0.3256530704655114,-0.1318396382588583,3.125232477303279,0.0,0.0,2.2395292154843296,11.384748717110682,-27.86510963130873,20.000000002634298,-52.45376068049673,18.38045024572548,-20.0,0.6118495809868275,0.2553566594426928,-3.569596367643249,1.1012215910067509,-0.10084120829407085,0.02341142857265238,0.17262360102877478,0.0062529252775800695,0.9860513396311522,-0.037909982164092464,0.0,-0.3496917378699782,0.1225363349715032,-1.0,-0.3256530704655114,0.1318396382588583,-1.0,0.07139192735945077,-0.013678009583364126,-0.005439928255014659,0.6118495809868275,0.2553566594426928,-1.0,0.0,0.0
26.0,0.5200000000000001,1.122995188029304,0.33789006208524797,-0.12673250507000444,3.053840549950414,0.0,0.0,2.2395292154843296,13.309217919581489,-23.93872960791074,19.99999999896744,-53.97721416358826,17.73597264319825,-20.0,0.5405022191552367,0.24447462968003933,-3.569596367772319,1.0895372435148156,-0.10436563793265007,0.021605019811870046,0.1645772210856055,0.009413031053159746,0.9871206460749271,-0.03811571018438837,0.0,-0.35984809442392174,0.11823981762132166,-1.0,-0.33789006208524797,0.12673250507000444,-1.0,0.07139192735286493,-0.01223699161973657,-0.005107133188853863,0.5405022191552367,0.24447462968003933,-1.0,0.0,0.0
27.0,0.5400000000000001,1.121826490285256,0.3487001064683527,-0.12184301247640365,2.982448622594968,0.0,0.0,2.2395292154843296,15.844511613566553,-20.482377032589387,20.000000000404732,-55.27238117018841,17.09470081468047,-20.0,0.4713305181787071,0.2385313380696728,-3.5695963677217275,1.0714910027060909,-0.10803058487613021,0.019751901736886873,0.1577297351721015,0.014170192298116032,0.9882188071352844,-0.03829224432024598,0.0,-0.3684825411345894,0.11396467209786978,-1.0,-0.3487001064683527,0.12184301247640365,-0.945914367684466,0.07139192735544642,-0.010810044383104733,-0.004889492593600789,0.4713305181787071,0.2385313380696728,-1.0,0.0,0.0
28.0,0.5600000000000002,1.124586525620966,0.3581267168319268,-0.11707238571501019,2.9110566952405335,0.0,0.0,2.2395292154843296,19.02714486422944,-17.60983178302319,19.999999999841354,-56.35878261391718,16.442892148860253,-18.37743103053398,0.40583641686346544,0.2364840755535975,-3.366775246558306,1.0536876106430646,-0.11064698802591426,0.026024308432732863,0.15199866403848547,0.021331529518010067,0.9845066905304796,-0.033250358466009176,0.0,-0.37572521742611453,0.10961928099240167,-0.918871551526699,-0.3581267168319268,0.11707238571501019,-0.8550153426019402,0.07139192735443434,-0.009426610363574117,-0.004770626761393462,0.40583641686346544,0.2364840755535975,-1.0,0.0,0.0
29.0,0.5800000000000002,1.1302153618266029,0.3662434451691961,-0.11234270420393824,2.8437211903093673,0.0,0.0,2.2395292154843296,22.698188314036724,-15.517205148528907,17.805196386557583,-57.25398641112932,15.771872821728982,-16.191316601213547,0.3452122096755837,0.23693086094517657,-3.1650402733903014,1.0385850704184367,-0.11235979175815693,0.03599559924569985,0.1472782384385003,0.0313743368717621,0.9786341934486544,-0.027071406932313826,0.0,-0.38169324274086214,0.10514581881152654,-0.8095658300606774,-0.3662434451691961,0.11234270420393824,-0.76928111495887,0.06733550493116613,-0.008116728337269286,-0.004729681511071948,0.3452122096755837,0.23693086094517657,-1.0,0.0,0.0
30.0,0.6000000000000002,1.138551379990113,0.37314768936270776,-0.10760408698503471,2.780420384841561,0.0,0.0,2.2395292154843296,26.4344377189705,-14.405198730713037,15.74864671402028,-57.9802899018554,15.077775063938756,-14.528280022746696,0.289868609354733,0.23811081942451995,-3.012494436981103,1.0255714786851886,-0.11317829697572107,0.04576211860588161,0.14345073454938154,0.045090751590850825,0.9729162532447989,-0.02290635939491829,0.0,-0.3865352660123693,0.10051850042625837,-0.7264140011373348,-0.37314768936270776,0.10760408698503471,-0.6886840262236713,0.06330080546780614,-0.006904244193511655,-0.004738617218903535,0.289868609354733,0.23811081942451995,-1.0,0.0,0.0
31.0,0.6200000000000002,1.152049671622928,0.3789450615498024,-0.10284187059654432,2.720170496101939,0.0,0.0,2.2395292154843296,29.885042939855555,-14.2349569136878,14.277314846493923,-58.561244976973036,14.363631590666381,-12.967709637121438,0.23955948297382515,0.23833656447185078,-2.8487937858095425,1.0144873346884689,-0.11323635366184182,0.05529246206681491,0.1403997762433249,0.06368083125426681,0.9673687934883947,-0.019399729363058334,0.0,-0.3904082998464869,0.09575754393777587,-0.6483854818560719,-0.3789450615498024,0.10284187059654432,-0.6119714853144906,0.060249888739622115,-0.00579737218709464,-0.004762216388490392,0.23955948297382515,0.23833656447185078,-1.0,0.0,0.0
32.0,0.6400000000000002,1.1720981878692618,0.3837362512092789,-0.0980751393071073,2.6631946203857484,0.0,0.0,2.2395292154843296,32.751503392952756,-14.924522514210851,12.778635917810622,-59.01577380263085,13.64044944379775,-11.472304297198006,0.19348181558842498,0.2360838046991962,-2.6855023332329653,1.0050601174496454,-0.11263949958530327,0.0641916052432144,0.13802022585403353,0.08826391110662433,0.9622173068341215,-0.016403255925517644,0.0,-0.393438492017539,0.09093632962531834,-0.5736152148599003,-0.3837362512092789,0.0980751393071073,-0.5394275472567208,0.05697587571619067,-0.0047911896594765024,-0.004766731289437012,0.19348181558842498,0.2360838046991962,-1.0,0.0,0.0
33.0,0.6600000000000003,1.200176118898554,0.3876058875210474,-0.09335346321312338,2.609484573721089,0.0,0.0,2.2395292154843296,35.13770642302444,-15.684823569611371,11.366465475115845,-59.357133803695525,12.923746662527215,-10.063111564556717,0.15099159211356342,0.23123981012536435,-2.5225830944130743,0.9968781081493334,-0.11151943402729034,0.07188152640850105,0.13622508552036464,0.12006907659535025,0.9577879080702126,-0.013905951287373666,0.0,-0.3957142253579702,0.08615831108351477,-0.5031555782278359,-0.3876058875210474,0.09335346321312338,-0.4710417918937056,0.053710046664659394,-0.0038696363117685095,-0.004721676093983926,0.15099159211356342,0.23123981012536435,-1.0,0.0,0.0
34.0,0.6800000000000003,1.2378408344515381,0.3906257193633187,-0.08872866701061609,2.5590329118328277,0.0,0.0,2.2395292154843296,37.792262513441905,-15.492553365264946,10.03989029234781,-59.591996745070304,12.232390946724534,-8.736978284243959,0.11274644433877676,0.22552022693494259,-2.359719093400093,0.9920075549663762,-0.11099171492781873,0.07774392715055838,0.13494599648178937,0.16031392833578498,0.9544248642649659,-0.011843954631002141,0.0,-0.3972799783004687,0.08154927297816356,-0.43684891421219796,-0.3906257193633187,0.08872866701061609,-0.4068047408799634,0.050451661888261334,-0.003019831842271281,-0.004624796202507289,0.11274644433877676,0.22552022693494259,-1.0,0.0,0.0
35.0,0.7000000000000003,1.2865743870310393,0.3928806482500942,-0.08421826247191724,2.511838529964826,0.0,0.0,2.2395292154843296,40.48561320172334,-14.366435078254588,8.79600534616129,-59.726294845349535,11.57500147565218,-7.493724307461846,0.07899086250785362,0.2206229750005524,-2.1969339635626626,0.9860861428069707,-0.11037260000487155,0.08105942989894582,0.13411882534483194,0.2100903833018423,0.952528112539778,-0.010162934155412936,0.0,-0.3981752989689969,0.07716667650434786,-0.37468621537309227,-0.3928806482500942,0.08421826247191724,-0.34671498759629127,0.047194381868001845,-0.0022549288867755313,-0.004510404538698845,0.07899086250785362,0.2206229750005524,-1.0,0.0,0.0
36.0,0.7200000000000003,1.3477298493941912,0.39446046550025127,-0.07980580297190619,2.4678998506935725,0.0,0.0,2.2395292154843296,43.1246186918571,-12.5669878642884,7.63488957984487,-59.77769557005496,10.941337668775521,-6.333402219089104,0.049774938160138074,0.21777095711368769,-2.0342480434681915,0.9777754372179528,-0.10923440775771133,0.0808916928103431,0.13368585943927613,0.2702339114807253,0.952623981939399,-0.008813903465209246,0.0,-0.3985179704670331,0.07294225112517014,-0.3166701109544552,-0.39446046550025127,0.07980580297190619,-0.2907705236046964,0.04393867927125328,-0.001579817250157045,-0.004412459500011054,0.049774938160138074,0.21777095711368769,-1.0,0.0,0.0
37.0,0.7400000000000003,1.4225678700934807,0.39545596426345403,-0.07545038382963244,2.4272148898242087,0.0,0.0,2.2395292154843296,45.68129380123613,-10.452213589561246,6.55655327169173,-59.761501293846585,10.316198133281784,-5.25596583217798,0.025072819752049554,0.21753233350617984,-1.8716746135289728,0.9675722328567707,-0.10758328713022358,0.07578169050916962,0.13359442855589998,0.3411750120720582,0.9555492104691551,-0.007750781003632685,0.0,-0.3984100086256439,0.06877465422187856,-0.262798291608899,-0.39545596426345403,0.07545038382963244,-0.23896882254981974,0.040684960869363795,-0.0009954987632027623,-0.004355419142273748,0.025072819752049554,0.21753233350617984,-1.0,0.0,0.0
38.0,0.7600000000000003,1.5086174846706626,0.39595742065849504,-0.07109973715950885,2.3897813975536293,0.0,0.0,2.2395292154843296,48.07736962265886,-8.328979026261656,5.560924304286714,-59.69170667571914,9.684275396092211,-4.261359440447628,0.004696789834399934,0.21991004643570713,-1.709229005549087,0.9559965424857364,-0.10543341216920353,0.0698348378414604,0.13379435935227219,0.42278919145311744,0.9589648066824527,-0.006930872817179825,0.0,-0.3979447111714609,0.06456183597394807,-0.21306797202238142,-0.39595742065849504,0.07109973715950885,-0.19130701989337992,0.03743349227057946,-0.0005014563950410111,-0.004350646670123595,0.004696789834399934,0.21991004643570713,-1.0,0.0,0.0
39.0,0.7800000000000004,1.6037895637600867,0.396051356455183,-0.06670153623079471,2.3555968174426476,0.0,0.0,2.2395292154843296,50.252635386529406,-6.395921134688706,4.647914910174434,-59.58165924691463,9.03346807262998,-3.3495223713032,-0.011669918692591694,0.22453732176542868,-1.5469299381901829,0.9437916045952968,-0.10274904319075728,0.06525595971635921,0.13423752264546673,0.5142640790245149,0.961603018824256,-0.006315056734150864,0.0,-0.39721106164609754,0.06022312048419986,-0.16747611856516,-0.396051356455183,0.06670153623079471,-0.1477818606759109,0.03418458011098169,-9.39357966879828e-05,-0.004398200928714138,-0.011669918692591694,0.22453732176542868,-1.0,0.0,0.0
40.0,0.8000000000000004,1.7071802280767778,0.3958179580813312,-0.06221078979548614,2.324658218678844,0.0,0.0,2.2395292154843296,52.18653126080253,-4.74271768661849,3.817423057860391,-59.442929392035445,8.355905086351404,-2.520385621343528,-0.024400441729842418,0.230876247028118,-1.384800258625575,0.9318035917968346,-0.09948753887586055,0.0608205854593849,0.13487796462986995,0.6140043539599599,0.9641654685040355,-0.005867559017087562,0.0,-0.39628619594690295,0.05570603390900936,-0.1260192810671764,-0.3958179580813312,0.06221078979548614,-0.1083896132711415,0.030938598763803782,0.00023339837385183415,-0.004490746435308571,-0.024400441729842418,0.230876247028118,-1.0,0.0,0.0
41.0,0.8200000000000004,1.8163595575627791,0.3953299492467343,-0.057593264854923776,2.2969622135063323,0.0,0.0,2.2395292154843296,53.90236470858672,-3.371742449218582,3.069327240352452,-59.28516932200524,7.647588556082207,-1.7738697913751358,-0.03384395859548894,0.23837773142612434,-1.2228680775034104,0.9209147611537157,-0.09556575382890152,0.056533749025436474,0.13567191969893874,0.7195949180310217,0.9666485923540471,-0.005555872521228626,0.0,-0.3952344621467016,0.05098392370721471,-0.08869348956875679,-0.3953299492467343,0.057593264854923776,-0.07312596425431028,0.027696005172511473,0.00048800883459687583,-0.004617524940562362,-0.03384395859548894,0.23837773142612434,-1.0,0.0,0.0
42.0,0.8400000000000004,1.928020237675377,0.39465307007482453,-0.05282571022640129,2.2725048519562643,0.0,0.0,2.2395292154843296,55.43275625260349,-2.242268725690305,2.403480584639414,-59.116489074036316,6.90741787552768,-1.1098827949178935,-0.040306647755897415,0.2465622036188215,-1.0611683537882204,0.9117875612710655,-0.09090391424628655,0.05256261098116221,0.13657735212107203,0.8278390896451513,0.9689545554527622,-0.005350759543608732,0.0,-0.3941099271602421,0.04604945250351787,-0.05549413974589468,-0.39465307007482453,0.05282571022640129,-0.04198588436887835,0.024457361550068057,0.0006768791719097833,-0.004767554628522484,-0.040306647755897415,0.2465622036188215,-1.0,0.0,0.0
43.0,0.8600000000000004,2.038333293455838,0.3938469371197066,-0.04789446615402486,2.2512814848805,0.0,0.0,2.2395292154843296,56.8098434968765,-1.3041101827673438,1.8197031111416582,-58.944130821757504,6.136023548264262,-0.5283168885232478,-0.04405101148375882,0.25503924461092137,-0.8997450759609191,0.9048916091652689,-0.0854918470211953,0.0488341599480042,0.13755355039989714,0.9348814552034411,0.9711246015890095,-0.005226313736509821,0.0,-0.39296087214505004,0.040906823655095084,-0.026415844426162387,-0.3938469371197066,0.04789446615402486,-0.01496345413558479,0.021223367075764443,0.0008061329551179441,-0.0049312440723764325,-0.04405101148375882,0.25503924461092137,-0.8997450759609191,0.0,0.0
