step,time,reward,x,y,psi,x_d,y_d,psi_d,Fx,Fy,N,Fx_set,Fy_set,N_set,u,v,r,u_current,v_current,rmsAc,r0,r1,r2,r3,r4,a0,a1,a2,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1.0,0.02,1.1306149850184464,0.018054552460483708,-0.354799349432653,1.957857749907656,0.0,0.0,0.003786763923806928,203.1872553037883,66.74050783649905,0.0,-2.708182869072556,53.21990241489795,-20.0,0.35171767093809786,0.21045686009017017,-2.5,1.3824540273735282,0.014920640499749685,0.0,0.16926460106402266,-0.0011093312048303125,1.0,-0.03754028484074608,0.0,-0.018054552460483708,0.354799349432653,-1.0,-0.018054552460483708,0.354799349432653,-1.0,0.0,0.0,0.0,0.35171767093809786,0.21045686009017017,-1.0,0.0,0.0
2.0,0.04,1.1341136380502497,0.025088905879245664,-0.35059021223084963,1.9078577499076559,0.0,0.0,0.003786763923806928,116.25156870437765,29.70131653938287,9.862499999999999,-2.708182869072556,53.21990241489795,-20.0,0.5509165934561769,0.35593268281697865,-3.7671875000000004,1.4134650688701877,0.06317350701366602,0.0,0.17248692293665754,-0.0008330000456619103,1.0,-0.03754028484074608,0.0,-0.018054552460483708,0.354799349432653,-1.0,-0.025088905879245664,0.35059021223084963,-1.0,0.050000000000000044,-0.007034353418761956,-0.004209137201803381,0.5509165934561769,0.35593268281697865,-1.0,0.0,0.0
3.0,0.06,1.1363557293055182,0.0361072377483692,-0.34347155857451006,1.8325139999076558,0.0,0.0,0.003786763923806928,80.77807895948393,10.855458131666333,22.260840698242195,-6.4012184139225825,51.01010538395118,-20.0,0.6814023137115477,0.4644687591601673,-3.484582412719726,1.4257091558622332,0.09141450304853488,0.006183604359340406,0.1778488764678548,-0.0005409602538480308,0.9962967115336812,-0.0372488984421697,0.0,-0.04267478942615055,0.3400673692263412,-1.0,-0.0361072377483692,0.34347155857451006,-1.0,0.07534375000000004,-0.011018331869123536,-0.007118653656339569,0.6814023137115477,0.4644687591601673,-1.0,0.0,0.0
4.0,0.08,1.141069777103602,0.049735284022600156,-0.33418218339130673,1.7628223516532613,0.0,0.0,0.003786763923806928,63.02309502751449,0.28780820143744446,19.064508384995605,-9.547960113176707,48.85123866504917,-20.0,0.7752183398770526,0.5506776133118982,-3.6015188645952754,1.427200189814495,0.11510660106970463,0.010381531385258163,0.1846460678189168,-0.0003628690687262114,0.9937904406666446,-0.037003862313233195,0.0,-0.06365306742117804,0.32567492443366114,-1.0,-0.049735284022600156,0.33418218339130673,-1.0,0.06969164825439456,-0.013628046274230955,-0.00928937518320333,0.7752183398770526,0.5506776133118982,-1.0,0.0,0.0
5.0,0.1,1.146803924869692,0.06523965082014122,-0.3231686311250688,1.6907919743613558,0.0,0.0,0.003786763923806928,51.98820770523877,-5.897181868728548,20.357060425176915,-12.570809956226633,46.643811814994756,-20.0,0.8443716692612844,0.6221629290071021,-3.556886311448161,1.4240751269690135,0.14278057017993814,0.014252477083454257,0.1923497419803975,-0.00024016793682936222,0.9914849737055138,-0.036790622879389945,0.0,-0.08380539970817755,0.3109587454332984,-1.0,-0.06523965082014122,0.3231686311250688,-1.0,0.07203037729190553,-0.01550436679754106,-0.011013552266237958,0.8443716692612844,0.6221629290071021,-1.0,0.0,0.0
6.0,0.12000000000000001,1.152969629758893,0.08212708420536691,-0.3107253725449267,1.6196542481323926,0.0,0.0,0.003786763923806928,45.70176591356842,-10.7389099120758,19.858714402280693,-15.60008517209908,44.34521256892108,-20.0,0.8971816354743885,0.6811213547208658,-3.5745470111630744,1.4230441061245702,0.15563247622425047,0.01802379208978908,0.20049261398262047,-0.00015977223466784443,0.9892439888037693,-0.036607200792828955,0.0,-0.10400056781399386,0.29563475045947385,-1.0,-0.08212708420536691,0.3107253725449267,-1.0,0.0711377262289632,-0.016887433385225692,-0.012443258580142058,0.8971816354743885,0.6811213547208658,-1.0,0.0,0.0
7.0,0.14,1.1592660135192274,0.10007071691485467,-0.2971029454505094,1.548163307909131,0.0,0.0,0.003786763923806928,42.431215353522525,-15.084482997649562,20.055167110054462,-18.65185015026467,41.94258391418573,-20.0,0.9388998200415075,0.7282408300130345,-3.5676511224062666,1.424460129126943,0.15461743843888992,0.02178368433558994,0.20856252220236798,0.00014357890763028807,0.9870148336824536,-0.036454921273224354,0.0,-0.12434566766843114,0.27961722609457157,-1.0,-0.10007071691485467,0.2971029454505094,-1.0,0.07149094022326152,-0.01794363270948776,-0.0136224270944173,0.9388998200415075,0.7282408300130345,-1.0,0.0,0.0
8.0,0.16,1.164629854321109,0.11884871331568482,-0.2825381288502487,1.4768102854610057,0.0,0.0,0.003786763923806928,41.777094896807625,-18.696345469291487,19.978344101938816,-21.739469803286113,39.45703165716993,-20.0,0.9740535482757557,0.7646630864829967,-3.5703581096639145,1.4309666011855096,0.1540181140594462,0.025566248329224727,0.21597639951369343,0.00021609269674157606,0.9847773056581155,-0.036339943547441335,0.0,-0.14492979868857409,0.26304687771446617,-1.0,-0.11884871331568482,0.2825381288502487,-1.0,0.07135302244812536,-0.018777996400830152,-0.01456481660026071,0.9740535482757557,0.7646630864829967,-1.0,0.0,0.0
9.0,0.18,1.1686853439281604,0.13832978428119994,-0.26724486712058876,1.4054031232677273,0.0,0.0,0.003786763923806928,42.35776665997715,-22.192369080207833,20.00848346610294,-24.86905564766403,36.91891310243954,-20.0,1.0047354974201648,0.7904991286272629,-3.569297676401047,1.4381355665508762,0.14859424052016681,0.029379723834334487,0.22210224023454408,0.0003253301032869486,0.9825266270325101,-0.03626885344218088,0.0,-0.1657937043177602,0.24612608734959693,-1.0,-0.13832978428119994,0.26724486712058876,-1.0,0.07140716219327836,-0.019481070965515115,-0.015293261729659946,1.0,0.7904991286272629,-1.0,0.0,0.0
10.0,0.19999999999999998,1.170798269475348,0.15842449422960322,-0.2514348845480435,1.3340171697397063,0.0,0.0,0.003786763923806928,42.40324454012117,-25.458549231506314,19.996673986629038,-28.054869254248157,34.351756919465835,-20.0,1.0299080856409946,0.8061012473780691,-3.569713428072417,1.4359540786557516,0.14064428135264337,0.033227186619626356,0.22629502201082913,0.0004897287932150511,0.9802611022154921,-0.036247583544188194,0.0,-0.18703246169498772,0.2290117127964389,-1.0,-0.15842449422960322,0.2514348845480435,-1.0,0.07138595352802102,-0.02009470994840329,-0.015809982572545234,1.0,0.8061012473780691,-1.0,0.0,0.0
11.0,0.21999999999999997,1.1715795827026663,0.17902265594242311,-0.23531285960048215,1.262622901178258,0.0,0.0,0.003786763923806928,42.78155961982923,-27.980294205525034,20.00130357573389,-31.299190365091718,31.786489217502066,-20.0,1.0500525931054463,0.8127787824868007,-3.569550481105681,1.4322711634340968,0.14105702604195378,0.03518338197238094,0.2280126282896955,0.0007372380079490455,0.9791112278335915,-0.036281511428569814,0.0,-0.20866126910061145,0.21190992811668044,-1.0,-0.17902265594242311,0.23531285960048215,-1.0,0.07139426856144837,-0.02059816171281989,-0.016122024947561375,1.0,0.8127787824868007,-1.0,0.0,0.0
